Year,Region,Constituency,Presidential_Candidate,Party,Votes,Total_Valid_Votes,Percentage
2024,Greater Accra,Ablekuma Central,John Dramani Mahama,NDC,8523,15200,56.07
2024,Greater Accra,Ablekuma Central,Mahamudu Bawumia,NPP,5980,15200,39.34
2024,Greater Accra,Ayawaso West Wuogon,John Dramani Mahama,NDC,7200,14800,48.65
2024,Greater Accra,Ayawaso West Wuogon,Mahamudu Bawumia,NPP,6900,14800,46.62
2024,Ashanti,Kumasi Central,John Dramani Mahama,NDC,4100,18500,22.16
2024,Ashanti,Kumasi Central,Mahamudu Bawumia,NPP,13200,18500,71.35
2024,Ashanti,Oforikrom,John Dramani Mahama,NDC,3800,17200,22.09
2024,Ashanti,Oforikrom,Mahamudu Bawumia,NPP,12500,17200,72.67
2024,Western,Sekondi,John Dramani Mahama,NDC,9800,19400,50.52
2024,Western,Sekondi,Mahamudu Bawumia,NPP,8200,19400,42.27
2024,Central,Cape Coast Central,John Dramani Mahama,NDC,8900,17300,51.45
2024,Central,Cape Coast Central,Mahamudu Bawumia,NPP,7100,17300,41.04
2024,Northern,Tamale Central,John Dramani Mahama,NDC,12400,21000,59.05
2024,Northern,Tamale Central,Mahamudu Bawumia,NPP,6800,21000,32.38
2024,Volta,Ho Central,John Dramani Mahama,NDC,11200,18600,60.22
2024,Volta,Ho Central,Mahamudu Bawumia,NPP,5900,18600,31.72
2024,Eastern,Koforidua,John Dramani Mahama,NDC,8100,16400,49.39
2024,Eastern,Koforidua,Mahamudu Bawumia,NPP,7400,16400,45.12
2024,Brong-Ahafo,Sunyani Central,John Dramani Mahama,NDC,9200,17800,51.69
2024,Brong-Ahafo,Sunyani Central,Mahamudu Bawumia,NPP,7600,17800,42.7
2020,Greater Accra,Ablekuma Central,John Dramani Mahama,NDC,7800,14500,53.79
2020,Greater Accra,Ablekuma Central,Nana Addo Dankwa Akufo-Addo,NPP,6100,14500,42.07
2020,Ashanti,Kumasi Central,John Dramani Mahama,NDC,3200,17000,18.82
2020,Ashanti,Kumasi Central,Nana Addo Dankwa Akufo-Addo,NPP,12800,17000,75.29
2020,Western,Sekondi,John Dramani Mahama,NDC,8700,18200,47.8
2020,Western,Sekondi,Nana Addo Dankwa Akufo-Addo,NPP,8400,18200,46.15
2016,Greater Accra,Ablekuma Central,John Dramani Mahama,NDC,7200,13800,52.17
2016,Greater Accra,Ablekuma Central,Nana Addo Dankwa Akufo-Addo,NPP,5900,13800,42.75
2016,Ashanti,Kumasi Central,John Dramani Mahama,NDC,2900,16000,18.13
2016,Ashanti,Kumasi Central,Nana Addo Dankwa Akufo-Addo,NPP,12100,16000,75.63
